binStart,binEnd,binCenter,count,mean_abs,std_abs,rms
0,39.3817645335729,19.6908822667864,12,5.97869566271282e-08,4.86997012617011e-08,7.58188807430673e-08
39.3817645335729,78.7635290671457,59.0726468003593,9,7.15235624854718e-08,5.56894894576049e-08,8.87262542905663e-08
78.7635290671457,118.145293600719,98.4544113339322,12,8.96545579346339e-08,3.32689616822118e-08,9.51447752230746e-08
118.145293600719,157.527058134291,137.836175867505,0,NaN,NaN,NaN
157.527058134291,196.908822667864,177.217940401078,0,NaN,NaN,NaN
196.908822667864,236.290587201437,216.599704934651,0,NaN,NaN,NaN
