binStart,binEnd,binCenter,count,mean_abs,std_abs,rms
0,39.3817645335729,19.6908822667864,0,NaN,NaN,NaN
39.3817645335729,78.7635290671457,59.0726468003593,6,2.0734821453803e-08,1.22595106215422e-09,2.07650014221065e-08
78.7635290671457,118.145293600719,98.4544113339322,10,2.90402567399248e-08,6.11866837230736e-09,2.96147058723533e-08
118.145293600719,157.527058134291,137.836175867505,4,1.94980855074623e-08,3.83088143844033e-09,1.97783234350855e-08
157.527058134291,196.908822667864,177.217940401078,6,3.49692605192744e-08,2.02269120649395e-08,3.95447740879527e-08
196.908822667864,236.290587201437,216.599704934651,2,2.39582991662357e-07,1.94101959403436e-07,2.76111925160815e-07
