binStart,binEnd,binCenter,count,mean_abs,std_abs,rms
0,39.3817645335729,19.6908822667864,12,7.79369982293681e-08,5.83912160802732e-08,9.59144512854724e-08
39.3817645335729,78.7635290671457,59.0726468003593,9,5.59879334706036e-08,3.19268695694522e-08,6.35666214410057e-08
78.7635290671457,118.145293600719,98.4544113339322,12,8.86208747894911e-08,4.77116552730881e-08,9.97013607059159e-08
118.145293600719,157.527058134291,137.836175867505,0,NaN,NaN,NaN
157.527058134291,196.908822667864,177.217940401078,0,NaN,NaN,NaN
196.908822667864,236.290587201437,216.599704934651,0,NaN,NaN,NaN
