binStart,binEnd,binCenter,count,mean_abs,std_abs,rms
0,39.3817645335729,19.6908822667864,2,1.22728202661342e-08,3.42253077178044e-09,1.25091556760129e-08
39.3817645335729,78.7635290671457,59.0726468003593,4,1.47113597267849e-07,1.29631722301707e-07,1.85055932277965e-07
78.7635290671457,118.145293600719,98.4544113339322,8,9.25005624276512e-08,8.52785590383994e-08,1.22146357301965e-07
118.145293600719,157.527058134291,137.836175867505,4,1.35928104539029e-07,1.18027709978025e-07,1.70071616813523e-07
157.527058134291,196.908822667864,177.217940401078,2,8.93767898114237e-08,8.63687447219124e-08,1.08249667848982e-07
196.908822667864,236.290587201437,216.599704934651,2,2.30575282161963e-07,1.86442528482095e-07,2.65603781896017e-07
