binStart,binEnd,binCenter,count,mean_abs,std_abs,rms
0,39.3817645335729,19.6908822667864,6,6.32937941619088e-08,2.66813864364869e-08,6.78185178587263e-08
39.3817645335729,78.7635290671457,59.0726468003593,12,9.50626520308046e-08,4.53048194430423e-08,1.04491102909128e-07
78.7635290671457,118.145293600719,98.4544113339322,9,4.7603196332845e-08,2.82808396613483e-08,5.45619177790371e-08
118.145293600719,157.527058134291,137.836175867505,3,4.06593924828377e-08,5.46055178834316e-09,4.0903112525767e-08
157.527058134291,196.908822667864,177.217940401078,0,NaN,NaN,NaN
196.908822667864,236.290587201437,216.599704934651,0,NaN,NaN,NaN
