binStart,binEnd,binCenter,count,mean_abs,std_abs,rms
0,39.3817645335729,19.6908822667864,3,1.3212841255963e-08,4.1787558479026e-09,1.36462635061592e-08
39.3817645335729,78.7635290671457,59.0726468003593,6,1.00214547219002e-07,3.58178798010674e-08,1.05413736781215e-07
78.7635290671457,118.145293600719,98.4544113339322,12,6.42049069642161e-08,3.50511731026812e-08,7.24463439576831e-08
118.145293600719,157.527058134291,137.836175867505,6,9.65113802919822e-08,3.18906591435671e-08,1.00806539022557e-07
157.527058134291,196.908822667864,177.217940401078,3,3.26907967172046e-08,6.03804280323355e-09,3.30604521636962e-08
196.908822667864,236.290587201437,216.599704934651,3,1.04151638307471e-07,2.61493112538466e-09,1.04173520333419e-07
